right;1458048172967;9;8;21;1;0;1;2;536268;
left;1458048172971;0;1;2;0;1;0;1;532104;
right;1458048172973;8;7;21;1;0;1;2;536278;
right;1458048172982;6;6;20;1;1;1;2;536288;
left;1458048172984;0;1;1;0;1;0;0;532114;
left;1458048172993;0;1;1;0;1;0;1;532124;
left;1458048172999;0;1;1;0;1;0;1;532134;
right;1458048173010;5;5;20;2;0;1;2;536298;
left;1458048173016;0;1;1;0;1;0;1;532144;
left;1458048173022;0;1;1;1;1;0;1;532154;
right;1458048173023;5;5;20;2;1;1;2;536308;
right;1458048173027;4;5;20;2;1;1;2;536318;
right;1458048173034;4;4;20;2;2;1;2;536328;
left;1458048173036;1;1;1;0;1;0;0;532164;
left;1458048173048;0;1;1;0;1;0;0;532174;
left;1458048173053;0;1;1;0;1;0;0;532184;
right;1458048173054;3;4;20;3;2;1;2;536338;
right;1458048173059;3;4;20;4;2;1;2;536348;
right;1458048173063;2;4;20;4;3;1;3;536358;
left;1458048173069;1;1;1;0;1;0;1;532194;
right;1458048173073;3;3;20;3;3;2;3;536368;
left;1458048173074;1;1;1;0;1;0;1;532204;
right;1458048173074;3;2;20;4;3;2;4;536378;
left;1458048173084;1;1;1;0;1;0;1;532214;
right;1458048173086;3;4;20;4;4;2;4;536388;
left;1458048173090;1;1;1;0;1;0;1;532224;
right;1458048173095;2;2;19;4;5;2;5;536398;
right;1458048173101;2;2;19;4;5;2;4;536408;
left;1458048173105;1;1;1;0;1;0;0;532234;
left;1458048173112;0;1;1;0;1;0;0;532244;
right;1458048173116;1;2;18;5;6;2;6;536418;
left;1458048173121;1;1;1;0;1;0;1;532254;
right;1458048173123;1;2;18;6;7;3;6;536428;
right;1458048173132;1;2;17;6;9;3;7;536438;
left;1458048173137;1;1;2;0;1;0;1;532264;
left;1458048173143;1;1;1;0;1;0;0;532274;
right;1458048173148;1;1;17;7;11;3;8;536448;
left;1458048173150;0;1;1;0;1;0;0;532284;
right;1458048173154;1;2;16;9;12;4;10;536458;
right;1458048173161;0;2;15;10;15;5;13;536468;
left;1458048173164;0;1;1;0;1;0;1;532294;
left;1458048173175;0;1;1;0;1;0;0;532304;
right;1458048173175;0;1;13;11;18;5;14;536478;
left;1458048173180;0;1;1;0;1;0;1;532314;
right;1458048173185;1;2;13;11;22;7;18;536488;
right;1458048173191;0;2;12;13;26;8;22;536498;
left;1458048173196;0;1;2;0;1;0;1;532324;
left;1458048173202;0;1;2;0;1;0;1;532334;
right;1458048173207;0;2;11;15;30;10;26;536508;
left;1458048173213;0;1;2;0;1;0;1;532344;
right;1458048173223;0;3;10;16;34;13;31;536518;
left;1458048173225;0;1;2;0;1;0;1;532354;
left;1458048173235;0;1;2;0;1;0;1;532364;
right;1458048173241;1;3;9;17;39;17;35;536528;
right;1458048173245;1;3;10;19;42;21;40;536538;
left;1458048173246;0;1;2;0;1;0;1;532374;
left;1458048173255;0;1;2;0;1;0;1;532384;
right;1458048173261;1;3;9;20;45;29;43;536548;
right;1458048173262;1;3;10;21;48;37;46;536558;
right;1458048173272;1;3;9;23;46;47;51;536568;
left;1458048173272;0;1;2;0;1;0;1;532394;
left;1458048173273;0;1;2;0;1;0;1;532404;
right;1458048173277;1;4;8;23;43;58;53;536578;
right;1458048173281;1;4;9;23;40;72;54;536588;
left;1458048173285;2;2;2;0;1;0;1;532414;
left;1458048173292;3;2;2;0;1;0;1;532424;
left;1458048173301;4;2;3;1;1;0;0;532434;
right;1458048173302;1;4;8;23;35;87;55;536598;
right;1458048173304;1;3;7;20;30;101;54;536608;
right;1458048173313;1;4;8;19;24;115;49;536618;
left;1458048173314;6;3;3;0;1;0;0;532444;
left;1458048173323;8;3;4;1;1;0;0;532454;
right;1458048173325;1;3;7;18;18;128;43;536628;
left;1458048173330;9;4;4;1;1;0;0;532464;
right;1458048173334;0;4;7;15;15;138;35;536638;
right;1458048173341;0;3;6;15;12;149;31;536648;
left;1458048173345;13;5;5;1;1;0;1;532474;
left;1458048173352;19;6;5;1;1;0;1;532484;
right;1458048173356;0;3;6;14;10;155;23;536658;
left;1458048173361;24;8;6;1;1;0;1;532494;
right;1458048173372;1;3;6;13;9;155;18;536668;
right;1458048173373;0;2;5;12;6;145;13;536678;
left;1458048173377;26;11;6;1;1;0;1;532504;
left;1458048173382;29;14;7;0;1;0;1;532514;
right;1458048173388;0;2;5;11;4;127;10;536688;
left;1458048173389;32;17;9;1;1;0;1;532524;
right;1458048173393;0;2;5;9;3;99;7;536698;
right;1458048173404;0;2;4;8;2;71;5;536708;
left;1458048173404;34;20;11;1;1;0;1;532534;
left;1458048173414;36;25;13;1;1;0;1;532544;
right;1458048173416;0;1;4;6;1;47;5;536718;
left;1458048173420;37;29;15;1;1;0;1;532554;
