right;1458050952094;2;5;0;1;1;0;1;110844
left;1458050952094;41;12;17;0;9;0;0;115252
right;1458050952095;8;1;21;3;39;6;1;115442
right;1458050952098;8;2;21;3;43;7;2;115452
right;1458050952098;7;16;21;3;47;6;3;115462
left;1458050952100;1;1;1;0;1;0;0;114652
left;1458050952100;21;11;0;2;9;1;8;110264
right;1458050952103;1;1;1;0;2;0;0;115792
left;1458050952104;2;5;0;1;2;0;1;110804
right;1458050952104;2;5;0;1;1;0;1;110854
right;1458050952104;3;8;0;1;3;0;1;110704
left;1458050952105;37;9;18;0;8;1;0;115262
left;1458050952105;38;39;21;0;7;0;0;115272
left;1458050952108;32;5;20;0;10;1;0;115282
left;1458050952109;1;1;1;0;1;0;0;114662
left;1458050952110;1;1;1;0;1;0;0;114672
right;1458050952110;11;1;18;4;34;4;2;115432
right;1458050952110;1;1;1;0;2;0;0;115802
left;1458050952110;1;5;0;1;1;0;1;110814
right;1458050952110;1;4;0;1;1;0;1;110864
left;1458050952116;2;5;0;1;3;0;1;110774
right;1458050952116;3;7;0;2;2;0;1;110714
right;1458050952116;6;2;19;4;50;8;3;115472
left;1458050952119;1;1;1;0;1;0;0;114682
left;1458050952120;31;14;23;1;12;1;0;115292
right;1458050952120;11;1;18;3;37;4;1;115442
right;1458050952120;11;2;17;4;40;5;2;115452
right;1458050952121;1;2;1;0;1;0;0;115812
left;1458050952121;1;4;0;1;2;0;1;110824
right;1458050952124;1;4;0;1;1;0;1;110874
right;1458050952124;2;4;0;1;1;0;1;110884
right;1458050952125;6;3;17;5;54;8;4;115482
right;1458050952125;3;7;0;2;3;0;1;110724
left;1458050952126;1;1;2;0;1;0;0;114692
left;1458050952126;1;1;1;0;1;0;0;114702
right;1458050952126;9;16;17;4;44;4;4;115462
right;1458050952127;8;2;15;5;47;5;3;115472
right;1458050952130;8;3;14;5;51;5;4;115482
right;1458050952133;2;5;0;1;1;0;0;110894
right;1458050952133;8;4;13;6;55;5;5;115492
left;1458050952133;1;5;0;1;2;0;1;110784
left;1458050952135;1;5;0;1;3;0;1;110794
right;1458050952136;2;7;0;1;2;0;1;110734
left;1458050952136;1;1;1;0;1;0;0;114712
left;1458050952136;1;1;1;0;1;0;0;114722
left;1458050952137;20;11;0;2;9;1;9;110274
left;1458050952137;18;10;0;2;11;1;10;110284
left;1458050952137;17;10;0;2;11;2;10;110294
left;1458050952140;15;10;0;2;13;2;12;110304
right;1458050952141;6;4;16;5;58;9;4;115492
left;1458050952142;2;5;0;1;2;0;1;110804
right;1458050952142;7;4;12;7;59;7;6;115502
left;1458050952142;1;5;0;1;1;0;1;110814
left;1458050952142;1;4;0;1;2;0;1;110824
left;1458050952144;1;4;0;1;2;0;1;110834
left;1458050952145;1;4;0;1;2;0;1;110834
left;1458050952145;2;5;0;0;2;0;1;110844
right;1458050952146;1;2;1;0;1;0;0;115822
right;1458050952147;5;4;14;6;62;10;5;115502
right;1458050952147;5;4;13;7;68;12;7;115512
left;1458050952147;14;8;0;3;14;2;12;110314
right;1458050952147;2;6;0;1;2;0;1;110744
right;1458050952148;2;7;0;2;2;0;1;110754
right;1458050952148;2;6;0;1;2;0;1;110764
left;1458050952152;1;5;0;0;2;0;1;110854
left;1458050952153;1;4;0;0;2;0;1;110864
left;1458050952153;1;4;0;0;2;0;1;110874
right;1458050952153;2;5;0;1;2;0;1;110774
right;1458050952153;7;4;10;8;64;8;8;115512
right;1458050952156;7;4;9;9;70;9;8;115522
left;1458050952157;13;8;0;3;17;2;12;110324
left;1458050952157;1;1;1;0;1;0;0;114732
left;1458050952157;1;1;1;0;1;0;0;114742
left;1458050952157;1;1;1;0;1;0;0;114752
right;1458050952158;1;5;0;0;1;0;0;110904
right;1458050952158;1;4;0;1;1;0;0;110914
right;1458050952158;1;4;0;1;1;0;0;110924
right;1458050952160;2;4;0;1;1;0;0;110934
right;1458050952162;1;4;0;0;0;0;0;110944
right;1458050952162;8;4;9;9;75;10;9;115532
left;1458050952162;12;8;0;3;18;3;14;110334
left;1458050952163;1;1;1;0;1;0;0;114762
left;1458050952163;1;1;1;0;1;0;0;114772
left;1458050952163;1;2;1;0;1;0;0;114782
left;1458050952168;1;4;0;0;2;0;1;110884
left;1458050952168;0;1;1;0;1;0;0;114792
left;1458050952168;1;4;0;0;1;0;1;110894
right;1458050952169;1;2;1;0;1;0;0;115832
right;1458050952169;1;4;0;1;1;0;0;110954
right;1458050952169;1;1;1;0;1;0;0;115842
left;1458050952172;10;7;0;3;21;3;14;110344
left;1458050952172;33;38;27;0;13;1;0;115302
left;1458050952173;26;3;22;0;12;1;0;115312
right;1458050952174;5;4;11;7;74;14;7;115522
right;1458050952175;6;4;10;7;79;16;8;115532
left;1458050952174;26;40;26;0;13;1;0;115322
right;1458050952178;6;3;9;8;84;18;9;115542
right;1458050952178;8;3;7;10;80;12;11;115542
right;1458050952178;1;4;0;1;1;0;0;110964
right;1458050952178;1;1;1;0;1;0;0;115852
left;1458050952179;2;5;0;0;2;0;1;110844
left;1458050952179;1;5;0;0;2;0;1;110854
left;1458050952180;1;4;0;0;2;0;1;110864
left;1458050952180;9;7;0;4;24;3;16;110354
left;1458050952180;1;4;0;0;1;0;1;110904
left;1458050952183;1;4;0;0;1;0;1;110914
left;1458050952183;1;3;0;0;1;0;1;110924
right;1458050952184;7;4;6;12;85;13;12;115552
right;1458050952184;1;3;0;1;1;0;0;110974
right;1458050952184;1;1;1;0;1;0;0;115862
left;1458050952185;1;4;0;0;2;0;1;110874
left;1458050952185;1;4;0;0;2;0;1;110884
left;1458050952185;1;4;0;0;1;0;1;110894
right;1458050952189;6;4;8;10;90;20;11;115552
left;1458050952189;24;40;25;0;14;1;0;115332
left;1458050952189;9;7;0;4;27;3;18;110364
left;1458050952189;1;4;0;0;1;0;1;110934
left;1458050952189;22;13;23;1;15;1;0;115342
right;1458050952190;1;3;0;0;1;0;0;110984
right;1458050952191;1;1;1;0;1;0;0;115872
right;1458050952193;1;1;1;0;1;0;0;115882
left;1458050952194;0;1;1;0;1;0;0;114802
left;1458050952195;1;4;0;0;1;0;1;110904
right;1458050952195;6;4;7;11;94;23;11;115562
right;1458050952195;7;4;6;12;89;15;13;115562
right;1458050952196;7;4;5;13;93;17;15;115572
right;1458050952199;8;4;5;14;97;17;16;115582
left;1458050952199;22;2;24;1;17;2;0;115352
right;1458050952200;1;3;0;0;1;0;0;110994
right;1458050952200;2;6;0;1;2;0;1;110784
right;1458050952200;0;1;1;0;1;0;0;115892
left;1458050952200;1;2;1;0;1;0;0;114812
left;1458050952201;1;4;0;0;1;0;1;110914
right;1458050952202;5;4;7;11;98;26;13;115572
right;1458050952204;6;4;6;12;102;27;14;115582
right;1458050952205;6;3;5;13;106;30;16;115592
right;1458050952205;6;4;5;14;108;32;16;115602
right;1458050952205;5;4;6;14;108;32;17;115612
right;1458050952206;5;3;5;15;108;35;17;115622
right;1458050952206;2;5;0;1;2;0;1;110794
right;1458050952206;0;1;1;0;1;0;0;115902
left;1458050952207;1;2;1;0;1;0;0;114822
left;1458050952210;1;2;1;0;1;0;0;114832
left;1458050952210;8;7;0;4;31;4;20;110374
left;1458050952210;7;6;0;5;34;4;22;110384
left;1458050952211;7;6;0;6;40;5;26;110394
left;1458050952211;8;7;0;5;45;6;28;110404
right;1458050952214;1;4;0;0;1;0;0;111004
right;1458050952214;5;4;5;15;106;34;17;115632
right;1458050952215;2;5;0;1;1;0;1;110804
right;1458050952215;0;1;1;0;1;0;0;115912
left;1458050952216;1;3;0;0;1;0;1;110924
left;1458050952216;1;2;1;0;1;0;0;114842
left;1458050952216;20;25;26;1;18;1;0;115362
left;1458050952217;19;7;26;2;21;3;0;115372
left;1458050952217;18;36;28;1;22;2;0;115382
left;1458050952217;7;6;0;6;50;7;29;110414
right;1458050952220;1;4;0;0;1;0;0;111014
right;1458050952221;5;5;5;15;101;35;17;115642
right;1458050952221;2;5;0;1;1;0;0;110814
right;1458050952221;0;1;1;0;1;0;0;115922
left;1458050952222;1;4;0;0;1;0;1;110934
left;1458050952222;0;2;1;0;1;0;0;114852
left;1458050952222;16;1;26;3;24;4;0;115392
left;1458050952225;1;4;0;0;1;0;1;110944
right;1458050952226;8;3;4;15;100;19;18;115592
right;1458050952226;8;4;4;16;102;21;18;115602
right;1458050952226;1;4;0;0;1;0;0;111024
right;1458050952227;1;4;0;0;1;0;0;111034
right;1458050952227;1;5;0;1;1;0;1;110824
right;1458050952227;0;1;1;0;1;0;0;115932
left;1458050952227;1;4;0;0;1;0;1;110944
left;1458050952227;0;2;1;0;1;0;0;114862
left;1458050952228;18;21;28;2;29;3;1;115402
left;1458050952232;17;23;26;2;31;3;1;115412
left;1458050952232;14;2;23;4;32;4;1;115422
left;1458050952232;13;1;23;4;36;5;2;115432
right;1458050952233;1;4;0;1;1;0;0;111044
right;1458050952235;4;4;4;15;95;34;17;115652
right;1458050952236;2;5;0;1;2;0;1;110834
right;1458050952236;1;1;1;0;1;0;0;115942
left;1458050952237;1;3;0;0;1;0;1;110954
left;1458050952237;0;2;1;0;1;0;0;114872
left;1458050952237;1;2;1;0;1;0;0;114882
left;1458050952237;13;1;22;4;39;5;1;115442
left;1458050952238;12;2;22;4;42;6;2;115452
right;1458050952238;1;3;0;0;1;0;0;111054
left;1458050952238;11;19;22;4;47;5;4;115462
right;1458050952238;5;3;4;15;86;32;16;115662
right;1458050952242;2;5;0;1;1;0;1;110844
right;1458050952242;1;1;1;0;1;0;0;115952
left;1458050952243;1;3;0;0;2;0;1;110964
left;1458050952243;1;3;0;0;1;0;1;110954
left;1458050952243;1;3;0;0;2;0;1;110964
right;1458050952244;1;3;0;0;1;0;0;111064
right;1458050952247;1;3;0;0;1;0;0;111074
left;1458050952247;7;7;0;6;57;8;33;110424
left;1458050952248;7;6;0;8;62;10;35;110434
right;1458050952248;4;3;4;13;78;30;14;115672
right;1458050952248;2;5;0;1;1;0;1;110854
right;1458050952248;0;1;1;0;0;0;0;115962
left;1458050952249;1;3;0;0;1;0;1;110974
left;1458050952249;1;3;0;0;1;0;1;110974
left;1458050952249;1;1;1;0;1;0;0;114892
left;1458050952252;1;1;1;0;1;0;0;114902
left;1458050952252;0;1;1;0;1;0;0;114912
left;1458050952253;7;7;0;9;70;12;37;110444
left;1458050952253;7;8;0;8;76;12;40;110454
right;1458050952254;3;3;4;10;68;29;11;115682
right;1458050952254;0;1;1;0;1;0;0;115972
right;1458050952255;2;2;3;7;55;28;9;115692
right;1458050952257;0;1;1;0;0;0;0;115982
right;1458050952258;7;4;5;17;103;21;20;115612
right;1458050952258;7;3;4;18;102;23;20;115622
right;1458050952258;7;4;4;18;100;22;19;115632
left;1458050952259;0;1;1;0;1;0;0;114922
left;1458050952259;9;2;20;5;49;6;4;115472
left;1458050952260;9;3;18;6;53;6;4;115482
left;1458050952259;7;8;0;9;80;16;42;110464
left;1458050952263;1;3;0;0;1;0;1;110984
right;1458050952263;2;2;3;5;41;27;7;115702
right;1458050952264;0;1;1;0;1;0;0;115992
right;1458050952264;7;5;4;17;96;23;20;115642
right;1458050952264;6;4;4;17;90;22;19;115652
right;1458050952268;1;4;0;1;1;0;0;111084
right;1458050952270;1;4;0;1;1;0;1;110864
right;1458050952270;1;4;0;1;1;0;1;110874
right;1458050952271;2;4;0;1;1;0;1;110884
left;1458050952271;0;1;1;0;1;0;0;114932
left;1458050952273;1;3;0;0;1;0;0;110994
left;1458050952274;1;3;0;0;1;0;0;111004
right;1458050952276;2;2;3;4;31;26;6;115712
right;1458050952279;6;3;4;17;81;21;18;115662
right;1458050952280;1;4;0;0;1;0;0;111094
right;1458050952280;2;5;0;1;1;0;0;110894
right;1458050952281;1;5;0;0;1;0;0;110904
right;1458050952281;1;4;0;1;1;0;0;110914
right;1458050952281;2;1;3;3;23;22;4;115722
left;1458050952284;9;5;17;6;57;7;5;115492
left;1458050952285;8;5;15;7;62;8;6;115502
left;1458050952285;8;5;13;8;67;10;8;115512
left;1458050952285;8;5;12;9;73;11;8;115522
right;1458050952286;6;3;3;15;74;19;16;115672
right;1458050952286;1;3;0;0;1;0;0;111104
right;1458050952286;1;4;0;1;1;0;0;110924
right;1458050952290;2;4;0;1;1;0;0;110934
left;1458050952290;7;8;0;10;84;18;43;110474
left;1458050952290;8;9;0;10;88;21;45;110484
left;1458050952291;1;4;0;0;1;0;0;111014
right;1458050952292;0;1;1;0;0;0;0;116002
left;1458050952294;1;3;0;0;1;0;1;110984
left;1458050952295;9;5;11;9;78;13;10;115532
right;1458050952296;4;3;3;12;64;19;13;115682
right;1458050952296;1;3;0;1;1;0;0;111114
left;1458050952296;0;2;1;0;1;0;0;114942
right;1458050952296;1;4;0;0;0;0;0;110944
left;1458050952297;8;9;0;10;88;22;45;110494
left;1458050952297;8;9;0;10;91;24;45;110504
left;1458050952300;1;4;0;0;1;0;0;111024
right;1458050952301;0;1;1;0;1;0;0;116012
left;1458050952301;1;3;0;0;1;0;0;110994
left;1458050952301;1;3;0;0;1;0;0;111004
right;1458050952302;3;2;3;8;52;18;10;115692
right;1458050952302;4;3;0;1;1;0;0;111124
left;1458050952302;1;2;1;0;1;0;0;114952
right;1458050952304;1;4;0;1;1;0;0;110954
left;1458050952305;0;2;1;0;1;0;0;114962
left;1458050952306;0;1;1;0;2;0;0;114972
left;1458050952306;1;3;0;0;1;0;0;111034
left;1458050952306;1;2;0;0;2;0;0;114982
left;1458050952306;1;4;0;0;1;0;0;111014
left;1458050952307;1;4;0;0;1;0;0;111024
right;1458050952307;3;2;3;6;39;18;8;115702
right;1458050952307;14;4;0;0;1;0;0;111134
right;1458050952308;1;1;3;2;17;16;2;115732
right;1458050952311;1;4;0;1;1;0;0;110964
left;1458050952312;8;10;0;9;90;27;47;110514
left;1458050952312;1;4;0;0;1;0;0;111044
left;1458050952312;1;3;0;0;2;0;0;111054
left;1458050952312;3;2;1;0;1;0;0;114992
left;1458050952313;8;2;1;0;1;0;0;115002
left;1458050952313;1;3;0;0;1;0;0;111034
right;1458050952313;3;2;3;5;29;17;7;115712
right;1458050952317;1;1;3;1;12;10;1;115742
right;1458050952317;2;1;2;4;22;14;5;115722
right;1458050952317;1;3;0;1;1;0;0;110974
left;1458050952317;8;10;0;9;84;28;43;110524
left;1458050952318;1;2;0;0;2;0;1;111064
left;1458050952318;1;3;0;0;2;0;1;111074
left;1458050952318;14;3;1;0;2;0;0;115012
left;1458050952319;24;4;1;0;2;0;0;115022
left;1458050952320;35;5;1;0;2;0;0;115032
left;1458050952322;49;7;1;0;2;0;0;115042
right;1458050952323;1;1;3;1;9;5;1;115752
right;1458050952323;1;1;2;0;6;3;0;115762
right;1458050952323;1;3;0;0;1;0;0;110984
left;1458050952324;8;10;0;9;79;29;43;110534
left;1458050952324;1;3;0;0;2;0;1;111084
left;1458050952325;1;3;0;0;2;0;1;111094
left;1458050952327;1;3;0;0;1;0;1;111104
left;1458050952328;1;3;0;0;1;0;1;111114
left;1458050952328;4;3;0;0;1;0;1;111124
left;1458050952328;11;4;0;0;1;0;0;111134
right;1458050952332;2;1;2;2;16;10;3;115732
right;1458050952333;2;1;2;1;11;7;1;115742
right;1458050952333;1;3;0;0;1;0;0;110994
left;1458050952334;8;9;0;9;72;29;39;110544
right;1458050952334;0;1;1;0;0;0;0;116022
right;1458050952335;0;2;1;0;0;0;0;116032
right;1458050952338;27;5;0;1;1;0;0;111144
right;1458050952338;44;6;0;1;2;0;0;111154
right;1458050952339;64;8;0;1;2;0;0;111164
right;1458050952339;82;10;0;1;1;0;0;111174
right;1458050952339;0;1;1;0;1;0;0;116042
right;1458050952339;1;1;2;1;8;3;1;115752
right;1458050952339;1;4;0;0;1;0;0;111004
left;1458050952343;7;9;0;9;61;29;34;110554
left;1458050952344;9;4;10;10;84;15;11;115542
left;1458050952344;8;4;8;12;89;16;13;115552
left;1458050952345;9;5;7;13;94;19;13;115562
left;1458050952345;8;5;7;14;97;21;15;115572
left;1458050952345;9;4;6;15;102;22;16;115582
left;1458050952348;9;4;5;16;105;24;19;115592
left;1458050952349;60;10;2;0;2;0;0;115052
right;1458050952349;1;1;2;0;6;2;0;115762
right;1458050952349;1;4;0;0;1;0;0;111014
left;1458050952350;6;8;0;8;51;30;27;110564
right;1458050952350;91;13;1;1;1;0;0;111184
right;1458050952350;98;17;1;1;1;0;1;111194
right;1458050952354;1;1;2;0;4;1;0;115772
right;1458050952354;1;1;2;0;3;0;0;115782
right;1458050952354;1;1;1;0;2;0;0;115792
left;1458050952355;9;4;5;17;107;26;19;115602
left;1458050952356;69;15;2;0;3;0;0;115062
right;1458050952359;1;1;1;0;3;0;0;115772
right;1458050952360;1;4;0;0;1;0;0;111024
left;1458050952360;5;8;0;8;43;29;20;110574
left;1458050952360;1;4;0;0;1;0;0;111044
left;1458050952361;1;3;0;0;2;0;0;111054
left;1458050952361;1;2;0;0;2;0;1;111064
right;1458050952364;0;1;1;0;0;0;0;116052
right;1458050952365;0;1;1;0;0;0;0;116062
left;1458050952365;8;5;6;18;108;27;20;115612
left;1458050952366;77;22;3;0;3;0;0;115072
right;1458050952366;2;1;1;0;3;0;0;115782
right;1458050952366;1;4;0;0;1;0;0;111034
left;1458050952369;4;7;0;8;35;27;15;110584
right;1458050952370;100;23;2;1;1;0;0;111204
right;1458050952370;102;27;2;1;1;0;1;111214
right;1458050952371;102;30;2;1;1;0;1;111224
right;1458050952371;101;36;2;1;1;0;1;111234
right;1458050952371;99;39;3;1;2;0;1;111244
left;1458050952372;8;4;5;19;107;29;21;115622
left;1458050952372;80;28;5;0;3;0;0;115082
left;1458050952375;86;35;6;0;3;0;0;115092
right;1458050952375;1;4;0;1;1;0;0;111044
left;1458050952376;4;7;0;8;27;24;12;110594
right;1458050952376;94;39;3;1;2;0;1;111254
right;1458050952376;92;38;3;1;1;0;1;111264
right;1458050952377;85;37;3;1;1;0;2;111274
right;1458050952377;0;1;1;0;1;0;0;116072
right;1458050952377;79;38;3;1;1;0;2;111284
right;1458050952381;0;2;1;0;0;0;0;116082
right;1458050952381;2;1;1;0;2;0;0;115792
right;1458050952381;2;1;1;0;2;0;0;115802
right;1458050952381;1;2;1;0;1;0;0;115812
right;1458050952382;1;2;1;0;1;0;0;115822
right;1458050952382;1;2;1;0;1;0;0;115832
right;1458050952382;1;1;1;0;1;0;0;115842
right;1458050952382;1;1;1;0;1;0;0;115852
left;1458050952386;1;3;0;0;2;0;1;111074
left;1458050952386;1;3;0;0;2;0;1;111084
right;1458050952387;0;2;1;0;1;0;0;116092
right;1458050952388;1;3;0;0;1;0;0;111054
right;1458050952388;0;1;1;0;0;0;0;116102
right;1458050952394;1;1;1;0;2;0;0;115802
right;1458050952395;1;3;0;0;1;0;0;111064
right;1458050952397;1;2;1;0;1;0;0;115812
right;1458050952397;1;1;1;0;1;0;0;115862
right;1458050952397;1;1;1;0;1;0;0;115872
right;1458050952398;1;1;1;0;1;0;0;115882
right;1458050952398;1;1;1;0;1;0;0;115892
left;1458050952398;86;39;9;0;4;0;0;115102
left;1458050952402;3;7;0;6;22;18;10;110604
left;1458050952403;22;5;0;0;1;0;0;111144
left;1458050952403;36;5;0;1;2;0;0;111154
right;1458050952404;0;1;1;0;0;0;0;116112
left;1458050952407;53;7;0;1;2;0;0;111164
left;1458050952408;68;9;0;1;2;0;0;111174
left;1458050952408;1;3;0;0;2;0;1;111094
left;1458050952408;1;3;0;0;1;0;1;111104
left;1458050952408;1;3;0;0;1;0;1;111114
left;1458050952409;91;43;10;0;4;0;0;115112
left;1458050952409;3;6;0;5;16;13;9;110614
left;1458050952409;3;7;0;3;13;7;7;110624
left;1458050952413;2;7;0;3;10;4;4;110634
right;1458050952413;0;1;1;0;0;0;0;116122
left;1458050952413;76;12;0;1;2;0;0;111184
left;1458050952413;81;15;1;1;2;0;1;111194
left;1458050952414;4;3;0;0;1;0;1;111124
left;1458050952414;11;4;0;0;1;0;0;111134
left;1458050952414;22;5;0;0;1;0;0;111144
left;1458050952417;94;46;9;0;4;0;0;115122
right;1458050952418;1;2;1;0;1;0;0;115822
right;1458050952418;1;2;1;0;1;0;0;115832
left;1458050952419;2;6;0;2;8;1;3;110644
right;1458050952419;0;1;1;0;1;0;0;116132
left;1458050952420;83;21;1;1;2;0;0;111204
left;1458050952423;85;25;1;1;2;0;1;111214
left;1458050952423;36;5;0;1;2;0;0;111154
left;1458050952424;53;7;0;1;2;0;0;111164
left;1458050952424;68;9;0;1;2;0;0;111174
left;1458050952424;96;50;11;0;5;0;0;115132
right;1458050952424;1;1;1;0;1;0;0;115842
right;1458050952425;1;1;1;0;1;0;0;115852
left;1458050952428;3;6;0;1;7;1;1;110654
right;1458050952428;0;1;1;0;1;0;0;115902
right;1458050952428;0;1;0;0;1;0;0;116142
left;1458050952429;85;28;2;1;2;0;1;111224
left;1458050952429;76;12;0;1;2;0;0;111184
left;1458050952429;81;15;1;1;2;0;1;111194
left;1458050952429;83;21;1;1;2;0;0;111204
left;1458050952430;96;51;11;0;5;0;0;115142
right;1458050952430;1;1;1;0;1;0;0;115862
right;1458050952430;1;3;0;0;1;0;0;111074
right;1458050952431;1;4;0;1;1;0;0;111084
right;1458050952431;1;1;1;0;1;0;0;115872
right;1458050952433;1;4;0;0;1;0;0;111094
right;1458050952434;1;3;0;0;1;0;0;111104
right;1458050952435;73;37;2;1;1;1;3;111294
right;1458050952435;67;34;2;1;2;1;3;111304
left;1458050952435;85;25;1;1;2;0;1;111214
left;1458050952435;95;52;13;0;6;0;0;115152
right;1458050952436;1;1;1;0;1;0;0;115912
right;1458050952438;1;1;0;0;1;0;0;115922
right;1458050952440;0;1;1;0;1;0;0;116152
left;1458050952440;3;6;0;1;6;0;1;110664
left;1458050952440;84;33;2;1;2;0;1;111234
right;1458050952440;1;3;0;1;1;0;0;111114
right;1458050952440;60;32;2;1;2;1;3;111314
left;1458050952440;8;4;5;19;105;28;20;115632
left;1458050952441;8;5;6;18;100;29;21;115642
left;1458050952441;94;52;13;0;6;0;0;115162
right;1458050952442;1;1;1;0;1;0;0;115882
right;1458050952443;0;1;1;0;1;0;0;115892
right;1458050952445;0;1;1;0;1;0;0;115902
left;1458050952445;3;6;0;1;6;0;1;110674
left;1458050952445;3;6;0;1;5;0;1;110684
right;1458050952446;4;3;0;1;1;0;0;111124
right;1458050952446;14;4;0;0;1;0;0;111134
left;1458050952446;7;4;5;18;94;28;20;115652
left;1458050952450;7;3;5;18;85;26;19;115662
right;1458050952451;1;1;1;0;1;0;0;115932
left;1458050952451;6;3;4;16;77;25;16;115672
right;1458050952451;0;1;1;0;1;0;0;116162
left;1458050952451;5;3;4;13;67;24;13;115682
left;1458050952452;82;36;2;1;2;0;1;111244
left;1458050952452;3;5;0;1;4;0;1;110694
left;1458050952454;78;35;2;0;2;0;1;111254
right;1458050952455;54;34;2;1;3;1;4;111324
left;1458050952455;85;28;2;1;2;0;1;111224
right;1458050952456;1;1;1;0;1;0;0;115942
right;1458050952456;1;1;1;0;0;0;0;115952
right;1458050952456;0;1;1;0;1;0;0;116172
right;1458050952456;0;1;1;0;1;0;0;116182
left;1458050952457;4;2;3;9;55;23;10;115692
left;1458050952457;3;5;0;1;4;0;1;110704
left;1458050952457;2;5;0;1;3;0;1;110714
left;1458050952461;76;35;2;0;2;0;2;111264
left;1458050952461;70;34;2;0;1;0;2;111274
left;1458050952461;84;33;2;1;2;0;1;111234
left;1458050952462;89;51;15;0;6;0;0;115172
left;1458050952462;82;50;15;0;6;0;0;115182
right;1458050952462;0;1;1;0;1;0;0;116192
right;1458050952462;0;1;0;0;1;0;0;116202
left;1458050952464;3;2;3;6;41;22;8;115702
left;1458050952465;3;2;3;5;31;22;7;115712
left;1458050952466;2;2;3;4;23;18;5;115722
left;1458050952466;66;35;2;1;2;0;3;111284
